indicator,target,feature,lag_days,horizon_days,spearman_r,spearman_p,pearson_r,pearson_p,n_obs,q_spearman
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,14,1,-0.0162,0.6954868891535754,-0.0397,0.33810365077236443,585,0.8114
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,14,1,-0.0071,0.8634690297828697,-0.0373,0.3675408311485598,585,0.9249
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,14,1,-0.0734,0.0762584765741098,-0.0571,0.16760761617385625,585,0.1256
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,14,1,-0.0366,0.3770097451546729,-0.0378,0.3614337864241152,585,0.5054
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,14,1,0.0018,0.9649613691485659,-0.0023,0.9563483434909065,585,0.9727
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,14,7,-0.0096,0.8168631796088275,-0.0038,0.9266810525987974,585,0.9061
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,14,7,-0.0721,0.08151539829244873,-0.1026,0.013048938514952702,585,0.1308
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,14,7,-0.0525,0.20485245480781253,-0.0966,0.019500337651744627,585,0.295
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,14,7,-0.107,0.009616306717397664,-0.0626,0.13017190201055895,585,0.0188
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,14,7,-0.0847,0.040570515863129666,-0.0902,0.029146361988810873,585,0.073
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,14,7,0.067,0.10535236591194434,0.0245,0.5544818650772627,585,0.1659
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,14,30,-0.0129,0.756131379266585,0.0352,0.3956908622036457,585,0.8661
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,14,30,-0.1415,0.0005997847624738133,-0.2688,3.8450225668122344e-11,585,0.0013
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,14,30,-0.1331,0.0012539511766856244,-0.2521,6.267012421080435e-10,585,0.0026
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,14,30,-0.17,3.5877138095723125e-05,-0.1177,0.004375777266317999,585,0.0001
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,14,30,-0.2918,6.000270994522497e-13,-0.2926,5.186449018025216e-13,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,14,30,0.029,0.4842183055691702,0.0004,0.9932097032443075,585,0.6101
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,14,60,0.0651,0.11547247425053003,0.0727,0.0787446849797947,585,0.1807
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,14,60,-0.2268,2.911438552932172e-08,-0.3909,8.550925872420609e-23,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,14,60,-0.1948,2.0589653080745453e-06,-0.3638,9.501723533535074e-20,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,14,60,-0.1454,0.0004172599865737941,-0.1148,0.005438159956605112,585,0.0009
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,14,60,-0.3275,4.2928412096492987e-16,-0.3209,1.7723054327978571e-15,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,14,60,0.0778,0.06012621226998706,0.1001,0.01539760965637123,585,0.1017
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,14,90,0.0163,0.6942776276041417,0.0343,0.40790352841689576,585,0.8114
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,14,90,-0.2787,6.760391766474233e-12,-0.4576,1.2847875536847262e-31,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,14,90,-0.2784,7.088575023498792e-12,-0.4232,8.00017489935943e-27,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,14,90,-0.2408,3.639131063700642e-09,-0.1965,1.6721283699580258e-06,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,14,90,-0.4067,1.0464061787686784e-24,-0.3905,9.529197805175458e-23,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,14,90,0.0416,0.31564632273452825,0.1052,0.010880002835450741,585,0.4323
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,14,120,0.0285,0.4911345193916529,0.0397,0.3372136693329195,585,0.6158
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,14,120,-0.3128,9.549393136575171e-15,-0.4718,9.238017506886529e-34,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,14,120,-0.3451,8.340815711644765e-18,-0.4328,4.192328818055286e-28,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,14,120,-0.2463,1.567935678621264e-09,-0.2431,2.5847142769509075e-09,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,14,120,-0.5124,1.8066466352588124e-40,-0.4902,1.092564621803198e-36,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,14,120,-0.0307,0.45819305528039783,0.0701,0.09013102513518742,585,0.5952
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,30,1,-0.0282,0.4961002407153937,-0.0021,0.9586848160123369,585,0.6179
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,30,1,-0.0027,0.9475566889009364,-0.0383,0.35518870659978374,585,0.9707
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,30,1,-0.0044,0.9161355803871319,-0.036,0.3845743179890784,585,0.9561
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,30,1,-0.0537,0.19439787408053652,-0.018,0.6638901712526206,585,0.2847
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,30,1,-0.0357,0.3893979644136221,-0.0315,0.44756200686327857,585,0.5192
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,30,1,0.0106,0.7985704551788425,0.0072,0.8611757109466619,585,0.8984
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,30,7,-0.0006,0.9875691278963604,0.0183,0.6595146518590214,585,0.9876
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,30,7,-0.0425,0.3048982388996892,-0.0995,0.01604073668165609,585,0.4199
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,30,7,-0.0478,0.24845607091033708,-0.0933,0.02401072942609402,585,0.3459
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,30,7,-0.0552,0.18214698211891225,-0.0193,0.6408159480455288,585,0.2716
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,30,7,-0.0767,0.06358426482106719,-0.0738,0.07448106135857041,585,0.1061
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,30,7,0.0768,0.06349254683870485,0.0317,0.4435378308675996,585,0.1061
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,30,30,0.0321,0.43781396212021945,0.05,0.227122544562392,585,0.5746
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,30,30,-0.1272,0.002052559513254651,-0.259,2.0318078778889028e-10,585,0.0042
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,30,30,-0.1254,0.002384860507895554,-0.2427,2.728413760815578e-09,585,0.0048
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,30,30,-0.0848,0.040448114629069956,-0.0966,0.019435069019532958,585,0.073
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,30,30,-0.2776,8.230271466252796e-12,-0.2757,1.1462055873403645e-11,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,30,30,0.0039,0.924262867075856,0.0059,0.8866753416258077,585,0.9561
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,30,60,0.0296,0.4743016373612245,0.0505,0.22256258268816748,585,0.6037
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,30,60,-0.2156,1.3968187760177739e-07,-0.3776,2.9273684936132996e-21,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,30,60,-0.1955,1.888011308495164e-06,-0.3485,3.8180596697023474e-18,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,30,60,-0.1684,4.2596405437670975e-05,-0.141,0.0006247840563021474,585,0.0001
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,30,60,-0.3458,7.136150954445292e-18,-0.3256,6.458805560610066e-16,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,30,60,0.0301,0.4680119846200702,0.082,0.04743579038292006,585,0.5988
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,30,90,0.0016,0.9695891652704743,0.0188,0.6493036410850395,585,0.9735
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,30,90,-0.2703,2.964224798783165e-11,-0.4385,6.893727510918467e-29,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,30,90,-0.2957,2.850464101935132e-13,-0.4054,1.5114794810374452e-24,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,30,90,-0.2135,1.8699352779022884e-07,-0.2149,1.5347348715488011e-07,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,30,90,-0.4238,6.749672365996769e-27,-0.4015,4.608426940277156e-24,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,30,90,-0.0172,0.67877893430404,0.0953,0.021093739286004533,585,0.7993
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,30,120,0.04,0.33422449706018353,0.0514,0.2146904631313501,585,0.4528
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,30,120,-0.3242,8.735016475037864e-16,-0.4499,1.6779329550251875e-30,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,30,120,-0.369,2.594216147723985e-20,-0.4124,1.9816071475144023e-25,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,30,120,-0.2303,1.7701983381859648e-08,-0.2493,9.733906097005256e-10,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,30,120,-0.5301,1.0769895772714958e-43,-0.5071,1.516185379192377e-39,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,30,120,-0.1035,0.0122864563088754,0.0408,0.3248101222905834,585,0.0235
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,60,1,-0.0154,0.7107783202671202,-0.0043,0.9180411931137439,585,0.8216
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,60,1,-0.0042,0.9198212163880001,-0.0359,0.38654408772778764,585,0.9561
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,60,1,-0.002,0.9621086911277649,-0.0337,0.4156831999838639,585,0.9727
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,60,1,-0.0227,0.5841624883007864,-0.0241,0.5606683520783582,585,0.7043
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,60,1,-0.0301,0.4681280064235628,-0.0282,0.49572001189807274,585,0.5988
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,60,1,-0.0069,0.8680457860999939,0.0156,0.7064101302136453,585,0.9249
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,60,7,-0.0038,0.9261825410397309,-0.0157,0.7047414610482499,585,0.9561
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,60,7,-0.0546,0.1869482457978886,-0.0927,0.024882577572863603,585,0.2755
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,60,7,-0.0426,0.3038043613027441,-0.0873,0.03485937033608647,585,0.4199
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,60,7,-0.0279,0.5005953107801918,-0.0474,0.2521809048720718,585,0.6181
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,60,7,-0.0766,0.06398694981517937,-0.0695,0.09310952095136625,585,0.1061
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,60,7,0.0291,0.48165713614122857,0.0304,0.46258386050208494,585,0.6099
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,60,30,0.0573,0.16655094827536926,0.0632,0.126728933250212,585,0.2511
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,60,30,-0.1513,0.00023991872555960878,-0.2426,2.7780512844052937e-09,585,0.0006
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,60,30,-0.13,0.0016318748251271055,-0.2237,4.545493851128956e-08,585,0.0034
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,60,30,-0.0956,0.02073809140277522,-0.0838,0.04265934409195048,585,0.0384
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,60,30,-0.2759,1.1163478035995265e-11,-0.2819,3.77619235106656e-12,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,60,30,-0.0824,0.04624348486952943,-0.0429,0.30033083713386677,585,0.0821
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,60,60,-0.0108,0.7949117724062946,0.007,0.8655292894506562,585,0.8983
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,60,60,-0.2143,1.659372957957533e-07,-0.3488,3.553147830537423e-18,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,60,60,-0.2292,2.0587208833961804e-08,-0.3194,2.4205167203306415e-15,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,60,60,-0.2391,4.733839378451641e-09,-0.2055,5.37293031782021e-07,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,60,60,-0.3932,4.5081678873604534e-23,-0.3515,1.8560632704123575e-18,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,60,60,-0.0513,0.21575101548092965,0.0243,0.5575492002916579,585,0.3072
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,60,90,0.079,0.0561379875940552,0.0768,0.06349526874539331,585,0.0962
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,60,90,-0.303,6.921587575328974e-14,-0.4038,2.3623054462999426e-24,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,60,90,-0.3381,4.171902238744158e-17,-0.3736,8.235316763675918e-21,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,60,90,-0.1751,2.062457735662569e-05,-0.1914,3.1251596539982883e-06,585,0.0001
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,60,90,-0.4632,1.9033502156362633e-32,-0.4327,4.253106980676469e-28,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,60,90,-0.1066,0.009903063643787692,0.0414,0.3176382244907952,585,0.0192
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,60,120,0.0811,0.050020663292942816,0.0797,0.054141405656265476,585,0.0875
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,60,120,-0.3716,1.3491891828768745e-20,-0.4113,2.7781513108741607e-25,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,60,120,-0.4204,1.847902807571597e-26,-0.3769,3.4961323012836916e-21,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,60,120,-0.222,5.775931326765063e-08,-0.241,3.5683066071374224e-09,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,60,120,-0.5469,6.261817858644442e-47,-0.5341,1.848306054521648e-44,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,60,120,-0.2206,7.056181575299475e-08,-0.0719,0.08207846575511481,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,90,1,0.0234,0.5719208911946951,0.0388,0.34919878898805373,585,0.6963
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,90,1,-0.0077,0.8518738601346341,-0.0338,0.4149657493405763,585,0.9249
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,90,1,-0.0018,0.9646021646340778,-0.031,0.4542149392799366,585,0.9727
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,90,1,0.01,0.8093772192074551,0.0158,0.7022956739939095,585,0.9025
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,90,1,-0.0306,0.4605374273774038,-0.026,0.5305639009597061,585,0.5952
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,90,1,-0.0075,0.8569123173008577,0.013,0.7541097674162797,585,0.9249
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,90,7,0.0604,0.1448639170685662,0.0361,0.383928629827242,585,0.2226
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,90,7,-0.0548,0.18532994674065598,-0.0874,0.03463397251399945,585,0.2747
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,90,7,-0.0488,0.23847281728378078,-0.0807,0.050939307484326894,585,0.3339
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,90,7,-0.0051,0.901303255792453,-0.002,0.9621607447705534,585,0.9503
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,90,7,-0.0864,0.03667248842041331,-0.0678,0.10143209176334768,585,0.067
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,90,7,0.0102,0.8047049339139511,0.0316,0.4451833643095725,585,0.9013
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,90,30,0.0866,0.03625782159587455,0.0888,0.03183434333349925,585,0.0667
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,90,30,-0.1445,0.0004533603742258734,-0.2259,3.343817012732352e-08,585,0.001
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,90,30,-0.1618,8.419469197204722e-05,-0.2023,8.031962315599937e-07,585,0.0002
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,90,30,-0.1456,0.000409565525773181,-0.1073,0.00938893047856614,585,0.0009
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,90,30,-0.3108,1.4523166569531382e-14,-0.3025,7.616215868850286e-14,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,90,30,-0.1195,0.003787396124736914,-0.1067,0.00980489360109086,585,0.0076
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,90,60,0.0536,0.19543838245841713,0.0461,0.2651070657020584,585,0.2847
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,90,60,-0.2269,2.8621759933412337e-08,-0.3183,3.0863560471536264e-15,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,90,60,-0.2746,1.4107850052646144e-11,-0.2918,6.010825380623017e-13,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,90,60,-0.1946,2.105645698854812e-06,-0.2123,2.1928513909644131e-07,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,90,60,-0.4142,1.1787126811538938e-25,-0.3699,2.0972419713571033e-20,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,90,60,-0.1426,0.0005427371520186151,-0.0161,0.6970749684958517,585,0.0012
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,90,90,0.1221,0.0030887852386696987,0.1212,0.0033261379314243984,585,0.0062
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,90,90,-0.3334,1.183566274037892e-16,-0.3728,9.922324945437847e-21,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,90,90,-0.3819,9.351317970673248e-22,-0.3451,8.401193515600149e-18,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,90,90,-0.1635,7.089130400719988e-05,-0.1824,9.012408809697414e-06,585,0.0002
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,90,90,-0.4776,1.1586665303449102e-34,-0.4541,4.273519645792774e-31,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,90,90,-0.2114,2.4675578102652093e-07,-0.076,0.06634119144765419,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,90,120,0.1435,0.0004975459762335578,0.1142,0.0057062163346716386,585,0.0011
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,90,120,-0.4159,7.156070291401943e-26,-0.3752,5.386903356104351e-21,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,90,120,-0.4587,8.721327543454279e-32,-0.3459,7.029096338230223e-18,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,90,120,-0.1768,1.7037746065004568e-05,-0.2265,3.064695726434777e-08,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,90,120,-0.5253,8.197591654743494e-43,-0.5379,3.463207328984528e-45,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,90,120,-0.3059,3.8821664375941183e-14,-0.2075,4.1211202736183865e-07,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,120,1,0.0079,0.8487520894896738,0.0328,0.4280053837538529,585,0.9249
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,120,1,-0.0042,0.9194232865993573,-0.0314,0.44841355357507295,585,0.9561
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,120,1,-0.007,0.8658359335957442,-0.0285,0.4913369332221179,585,0.9249
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,120,1,-0.0155,0.7081445699245629,0.0018,0.9655108149981191,585,0.8216
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,120,1,-0.0278,0.50284985475288,-0.0295,0.47683203955105047,585,0.6181
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,120,1,-0.0111,0.7892242653101119,0.0007,0.9863346174415233,585,0.8959
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,120,7,0.0625,0.13098030330527402,0.0604,0.14457548752788874,585,0.2025
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,120,7,-0.0496,0.23083246251213782,-0.0814,0.04915474611652416,585,0.325
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,120,7,-0.0698,0.09168715995025624,-0.0754,0.06857311401042171,585,0.1453
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,120,7,-0.0214,0.6050507564920345,-0.0041,0.9208307352885939,585,0.7261
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,120,7,-0.1092,0.008235676760473657,-0.0793,0.05532323001344283,585,0.0162
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,120,7,-0.0076,0.8544312871661942,0.0048,0.9070160420489026,585,0.9249
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,120,30,0.0784,0.058203981566879545,0.0824,0.04636146143588134,585,0.0991
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,120,30,-0.1497,0.0002796561511201552,-0.2021,8.290132385765818e-07,585,0.0006
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,120,30,-0.1819,9.540693505293838e-06,-0.1792,1.3051797005556971e-05,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,120,30,-0.1063,0.010093579109307855,-0.1509,0.00024829779402463014,585,0.0194
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,120,30,-0.3039,5.795078087371118e-14,-0.3061,3.69283168429994e-14,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,120,30,-0.1691,3.9354096518181024e-05,-0.1653,5.892903490479424e-05,585,0.0001
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,120,60,0.0724,0.08009049232298845,0.0904,0.02873920743756829,585,0.1294
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,120,60,-0.2666,5.609771253995757e-11,-0.2905,7.728495832359373e-13,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,120,60,-0.2956,2.8931693144711417e-13,-0.2672,5.1042822557250227e-11,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,120,60,-0.1792,1.3005702238879719e-05,-0.197,1.569130147147448e-06,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,120,60,-0.4145,1.0828337132818393e-25,-0.375,5.6868076488131055e-21,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,120,60,-0.2306,1.671332549695907e-08,-0.1283,0.0018693203496598066,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,120,90,0.1096,0.007951409608206108,0.1096,0.0079835149547832,585,0.0158
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma30,120,90,-0.3731,9.225317833532552e-21,-0.343,1.351845767272469e-17,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_ma90,120,90,-0.4115,2.6086481951298983e-25,-0.3215,1.571308394659309e-15,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_mom21,120,90,-0.1673,4.7684218443593034e-05,-0.2102,2.871869547226887e-07,585,0.0001
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_yoy252,120,90,-0.4502,1.5388584265975521e-30,-0.4572,1.4963320860878187e-31,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_zscore,120,90,-0.3007,1.0803785786872884e-13,-0.2377,5.85397732877312e-09,585,0.0
us_mfg_confidence_oecd,yaskawa,us_mfg_confidence_oecd_dz,120,120,0.1819,9.596422046807312e-06,0.1509,0.00025011728713229863,585,0.0
